Text,Handle,Time Created,Location
@ISMRaceway @kansasspeedway @tresatudrick @dougducey @Crespin1580 @MikeJackBauer @CJMearsGang @The_SportsPaige… https://t.co/ypFvupLCPp,KennyAndCrash,2018-10-19 17:22:02,Phoenix
@dougducey R I P,GSmoney727,2018-10-19 17:21:57,
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,RobertWildiris,2018-10-19 17:21:43,"Gilbert, Arizona"
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,DaleLips,2018-10-19 17:21:36,Tucson
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,AZ_ArmyChief,2018-10-19 17:20:36,AZ
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,GSmoney727,2018-10-19 17:20:26,
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,TheStockCarBoy,2018-10-19 17:19:46,"Kansas, USA"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,Britpoptarts,2018-10-19 17:19:37,House of Eclecstacy
"RT @azgfd: AZGFD staff showing support for Governor @dougducey's campaign to end domestic violence! #EndDVinAZ
For more info on the campaig…",AZGOYFF,2018-10-19 17:18:47,"Phoenix, AZ"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,KidCasteel,2018-10-19 17:18:26,Spoilers!
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,baca_marti,2018-10-19 17:16:07,"Casa Grande, AZ"
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,Dog2Purple,2018-10-19 17:15:04,
RT @azgrogg: @RepAndyBiggsAZ @POTUS @realDonaldTrump @JimSharpe @AZMorningNews @KTAR923 Andy is my guy.  Our whole family voted for you and…,AZRed65,2018-10-19 17:14:04,"Arizona, USA"
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,TucsonTrumpGirl,2018-10-19 17:13:07,"Tucson, Arizona"
@SenQuezada29 @dougducey Super upset to hear this. When our communities lack education about topics as critical as… https://t.co/ZvmB9NOWWI,SWTPCZ,2018-10-19 17:12:27,
"@NoAZenergyTax No it won't.
@dougducey keeps funneling OUR Tax $$ to Corrupt Betsy DeVos Private Edu Corps. Let's p… https://t.co/jEtCnksCjI",Bfragrancefree,2018-10-19 17:11:25,"Arizona, USA"
Vaccines and the benefits they offer have long been under fire by misinformed parents. My child is Autistic and I c… https://t.co/0qzLgUctTs,SWTPCZ,2018-10-19 17:11:21,
RT @azgrogg: @RepAndyBiggsAZ @POTUS @realDonaldTrump @JimSharpe @AZMorningNews @KTAR923 Andy is my guy.  Our whole family voted for you and…,noprezzie2012,2018-10-19 17:07:48,"Phoenix, AZ"
RT @dougducey: Over the last few years we’ve worked to protect Salt River Horses and their ability to roam free. When the @srwhmg named a w…,thelbeazy,2018-10-19 17:07:19,
@kovacs4congress @dougducey @realDonaldTrump And there is this: https://t.co/w05WDCoDJ4,DoubleRGarry,2018-10-19 17:05:16,"Arizona, USA"
