Text,Handle,Time Created,Location
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,loya_brianna,2018-10-19 18:25:53,
@AzCapitolTimes @_KECampbell @Brill4Congress Brill and @dg4az Garcia are in Parker today: https://t.co/PF2jAb4T14,RedForEdFACTS,2018-10-19 18:22:13,"Phoenix, AZ"
RT @dg4az: I'm running for Governor because every single person that lives in Arizona deserves the opportunity to succeed and that can be m…,CactusWoman,2018-10-19 18:21:56,"Tucson, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,computerbugg,2018-10-19 18:21:15,"Phoenix, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,Solutioneer72,2018-10-19 18:13:07,"Chicago, IL, USA"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,Michael48884043,2018-10-19 18:07:32,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,drockcooptown,2018-10-19 18:04:12,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,annak3333,2018-10-19 18:02:38,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,DancingBirds,2018-10-19 18:02:14,"Phoenix, Az"
"RT @dg4az: Join us, fight back and share our positive vision for Arizona's future! Register for the mega canvass at: https://t.co/T0EcLh0dH…",chicating,2018-10-19 18:01:37,"Phoenix, Arizona"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,karlathepisces,2018-10-19 18:01:15,lame arizona 
@AdyBarkan Yes. .@dg4az for #AZGov,ljyphoto,2018-10-19 18:00:11,"Tucson, AZ"
"RT @GabbyGiffords: Hey Tucson! 

I hope to see you at the Hotel Congress this Sunday for a get-out-the-vote rally with @Ann_Kirkpatrick and…",biasbustersofks,2018-10-19 17:59:51,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,aredhead331,2018-10-19 17:59:22,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,Tatzintli,2018-10-19 17:58:48,"Arizona, USA"
"RT @coton_luver: @dg4az Doug Ducey is suing to take health care from AZ. 

The Texas lawsuit says it's not fair that ppl w pre-existing con…",jilliansw,2018-10-19 17:58:33,A drop of blue in a red state. Proud Senior Citizen & Die-hard Bernie supporter #WomensRights #DisabilityRights #MMJ #Red4Ed #M4A
"RT @coton_luver: @dg4az Doug Ducey is suing to take health care from AZ. 

The Texas lawsuit says it's not fair that ppl w pre-existing con…",TurnAZBlue2018,2018-10-19 17:58:06,"Arizona, USA"
"RT @dg4az: Please join us with @BernieSanders for GOTV rallies at @UofA and @ASU on Tuesday, October 23rd. Register to attend at: https://t…",nicotera_santo,2018-10-19 17:56:40,"Tucson, AZ"
"RT @coton_luver: @dg4az Doug Ducey is suing to take health care from AZ. 

The Texas lawsuit says it's not fair that ppl w pre-existing con…",RepresentMeAZ,2018-10-19 17:56:06,"Tucson, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,msallen2u,2018-10-19 17:55:44,"Colorado, USA"
"RT @FlipAZ02: @dg4az @RepresentMeAZ #AZ #Healthcare #Voters... David Garcia @dg4az is on our side. ""As Governor I’ll fight to protect the 2…",RepresentMeAZ,2018-10-19 17:55:37,"Tucson, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,MrPALACIOS_Hist,2018-10-19 17:55:06,"Phoenix, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,DianeBlakeley,2018-10-19 17:54:17,United States
