Text,Handle,Time Created,Location
"@guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader I cannot even understand why anyone would stand by those invaders too scary for words, thank god we are surrounded by the Ocean, when illegals tried to come the navy turn the boats around, and some who have got through ages ago they get sent to a island off Australia.",margojtjt,2018-12-01 00:44:58,Australia
RT @PersistentPrick: @RCPress_Sean His senate office is still lettered down in York. Even more disgusting @realScottWagner,HectorWelds,2018-12-01 00:14:52,I’ve been eveywhere man...
@RCPress_Sean His senate office is still lettered down in York. Even more disgusting @realScottWagner,PersistentPrick,2018-11-30 22:25:13,
@realScottWagner.  A Real Governor Spikey.  Harrassing any Senior Citizens lately. https://t.co/qDHXsYqpn8,charlieg1962,2018-11-30 15:51:08,"Pennsylvania, USA"
@WeTheBase @Surfingcity @kb_maga @Sabre3611 @misstifyd1 @NER1515 @NiteMare817 @Natashasjam @alley167 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader Yes they do. THE PURGE hits us and we make new start over they know we are strong! #BOB,kobayashimaru2,2018-11-29 23:21:11,Heaven
RT @margojtjt: @Natashasjam @guqigirl @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,ljbrilljr,2018-11-29 23:18:34,Florida
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,ljbrilljr,2018-11-29 15:16:42,Florida
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,guqigirl,2018-11-29 13:51:55,Backyard
RT @guqigirl: @margojtjt @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,ljbrilljr,2018-11-29 13:35:27,Florida
@guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader Oh dear l laughed so much l nearly peed my panties...hahaha,margojtjt,2018-11-29 13:34:25,Australia
