Text,Handle,Time Created,Location
"@RichCordray Rich I really liked you and voted for you, but let's be honest:

She's gonna probably be marginally better than Mick Mulvaney (a very low bar to clear). That's about the only nice thing you can say about her. Just watch her Senate testimony",Zaddy99799425,2018-12-06 21:54:36,
@RichCordray And unlike you she has pledged her fealty to @realDonaldTrump. I don't expect to see consumers protected under her leadership. So sad!,OhioIndy1,2018-12-06 21:53:28,
@RichCordray You also have a masters in economics and had 20 years more work experience than she has.,sunryzen,2018-12-06 21:49:13,"British Columbia, Canada"
@TerriLa02823141 @RichCordray don't be so sure,watershedchron,2018-12-06 21:45:34,Maryland
RT @matthewstoller: A good way to understand how progressive politics has changed is to compare comments by @Ocasio2018 to comments by Obam…,jisterm,2018-12-06 21:42:04,Valley of the Spun
"@RichCordray I know you are trying to be diplomatic, but this is yet another @GOP approval of a thoroughly unqualified individual to head a dept they know nothing about, like Devos, Pruitt, Zinke, Wheeler, Carson, etc...like them she will work to gut the entire CFBP,
https://t.co/aTZkOcAuqY",jeannine_bartel,2018-12-06 21:35:45,Cleveland-ish
"@RichCordray While I appreciate your optimism, I suspect that what was once the country’s most effective financial regulator will now likely experience a period being led by someone who, at best, will adopt a policy of ‘benign neglect’ toward predatory behavior by financial firms.",Spatch1003,2018-12-06 21:31:05,
@CRS_1ne @matthewstoller @Ocasio2018 @RichCordray Chuck Schumer and Sherrod Brown disprove whatever weird thesis you have.,Pseudylus,2018-12-06 21:28:38,
"@matthewstoller @Ocasio2018 @RichCordray Being a progressive political candidate in Ohio is different than in Brooklyn, I'm just guessing here....",CRS_1ne,2018-12-06 21:24:47,"Cleveland, Ohio"
RT @matthewstoller: A good way to understand how progressive politics has changed is to compare comments by @Ocasio2018 to comments by Obam…,Gurtejsinghatwa,2018-12-06 21:23:54,
Trump only hired no experience no idea wtf https://t.co/NT97EldHeA,JeffEisenbrei,2018-12-06 21:22:08,United States
RT @matthewstoller: A good way to understand how progressive politics has changed is to compare comments by @Ocasio2018 to comments by Obam…,Sheptacular,2018-12-06 21:21:51,"Richmond, VA"
@RichCordray https://t.co/n1DY0RCypw,Shnaps,2018-12-06 21:20:37,Dallas-Fort Worth Metroplex
@RichCordray https://t.co/skccA0sA9K,Rstubenrauch,2018-12-06 21:19:53,"Lewis Center, Ohio"
https://t.co/xDElYll9xl,renaemerle,2018-12-06 21:19:47,"New York, USA"
"The new director now has the chance to exert her own independence. Mick Mulvaney never could, nor did he ever shed his political bias as he hunted for headlines to show that he still was an enemy of how the CFPB was serving consumers (that is, all of the American people).",RichCordray,2018-12-06 21:18:10,"Grove City, OH"
@matthewstoller @Ocasio2018 @RichCordray Also don’t think it’s a coincidence that one of them won a huge upset election and the other one drastically underperformed and got clobbered.,ideologicalized,2018-12-06 21:17:37,"Brooklyn, New York"
A good way to understand how progressive politics has changed is to compare comments by @Ocasio2018 to comments by Obama-era progressive @RichCordray. https://t.co/jtTkWHkFv1,matthewstoller,2018-12-06 21:16:06,
"@RichCordray SAME-I just confirmed the 10 year old next door to run a walk in clinic near me. Like Rich &amp; Kathy, he has no qualifications but he will work with  dedicated people who will make him lunch.  Like Rich &amp; Kathy, he might see the good &amp; bad but mostly video game and win!  WCGW?",redshoe9,2018-12-06 21:13:34,Beachside USA
RT @KentonTilford: 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔 https://t.co/OCtYxshI9j,aseemru,2018-12-06 21:11:44,"Arizona, USA"
🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔 https://t.co/OCtYxshI9j,KentonTilford,2018-12-06 21:06:22,"Logan County, WV"
Hard charging https://t.co/O9YYqvuVxY,matthewstoller,2018-12-06 21:04:32,
