Text,Handle,Time Created,Location
"RT @O8Clint: @Michael_McElroy @ModerateOkie @PHReynolds_HOU @StittforGov Check this one out McElroy
https://t.co/NTiMC5s4dw 
Stitt hiring c…",O8Clint,2018-12-06 09:31:39,"Tulsa, OK"
"@Michael_McElroy @ModerateOkie @PHReynolds_HOU @StittforGov Check this one out McElroy
https://t.co/NTiMC5s4dw 
Stitt hiring criminals 
Filed complaint in @JimInhofe office with him present 2012 &amp; @TulsaPolice
@NewsOK @ChaseSupport @FBI
@FBIWFO @AGMikeHunter @ABCInvestigates @wpinvestigates @USAO_NDOK @bobbylorton @tulsaworld @politico https://t.co/pfh8fAk2AE",O8Clint,2018-12-06 09:31:20,"Tulsa, OK"
"RT @O8Clint: @StittforGov Ken Wagner failed to inform he is a @ScottPruittOK co conspirator ?
I know you got the mesage hired the criminal…",O8Clint,2018-12-06 09:16:00,"Tulsa, OK"
"@StittforGov Ken Wagner failed to inform he is a @ScottPruittOK co conspirator ?
I know you got the mesage hired the criminal anyway
my communications are monitored by the @FBI so they know as does @AGMikeHunter
@OSBIPIO @FBIWFO @USAO_NDOK @JimInhofe @SenatorLankford @SecretaryPerry @NewsOK https://t.co/C1RXmFLIbu",O8Clint,2018-12-06 09:15:41,"Tulsa, OK"
@KayaJones @TReporta @tvnnoticias @PanamaAmerica @CNN @CBNNews @StittforGov @GOP,PastorOmayraR,2018-12-06 08:43:48,"Oklahoma, USA"
RT @PastorOmayraR: @magagary687 #WeSupportFrenchCitizens Praying for you all For strength to keep fighting to take your nation back #MakeFr…,organic2016,2018-12-06 07:46:02,#AmericaFirst
"RT @StittforGov: Thank You, Oklahoma! https://t.co/Uc1YovOIFq",anvil1bighammer,2018-12-06 06:27:17,United States
"RT @StittforGov: Thank You, Oklahoma! https://t.co/Uc1YovOIFq",Jerry_Doshier,2018-12-06 06:13:02,United States
RT @QueenA91567967: Hey OKLAHOMANS this account is FAKE this IS NOT Kevin Stitt Retweet and share with others! Follow the REAL Kevin Stitt…,LadyAnon5,2018-12-06 05:34:08,
RT @QueenA91567967: Hey OKLAHOMANS this account is FAKE this IS NOT Kevin Stitt Retweet and share with others! Follow the REAL Kevin Stitt…,QueenA91567967,2018-12-06 05:31:31,
