Text,Handle,Time Created,Location
"@lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates VP Biden (not my first choice by any means), Michelle Obama, @staceyabrams  ...  I could probably think of 50 people and Bernie Sanders would NEVER once enter my mind - NEVER.",riotwomennn,2018-12-02 21:58:14,Where in the world are we?
"@lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Think about it. There are many people of integrity who have the experience &amp; knowledge to move us forward @SallyQYates, Loretta Lynch, Howard Dean, John Kerry, Cecile Richards, Jerry Brown, John Hickenlooper  ... even Oprah (although I believe proven public service is important)",riotwomennn,2018-12-02 21:57:27,Where in the world are we?
"@lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom
@MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice",riotwomennn,2018-12-02 21:56:34,Where in the world are we?
@dkafoury @Muzzakh @KateBrownForOR My mistake. I recalled you voting yea &amp; didn’t check.,trappercreek,2018-12-02 20:40:01,Depens on day & weather
"@trappercreek @Muzzakh @KateBrownForOR No, I did not.",dkafoury,2018-12-02 20:17:47,"Portland, Oregon"
@KateBrownForOR how will you prevent my tuition from increasing? Why do football coaches who make millions count as Public Employees when the athletic department at UO pays for itself? #orstudents #ORPOL #OregonPastDue,LaTraviesa_96,2018-12-02 20:16:22,
"@Muzzakh Yep. In 03, several Portland area legislators (Speaker Minnis, @dkafoury, @KateBrownForOR, &amp; others) supported attempts to get the Expos to Portland, including a bond to be paid by taxes collected on players, coaches, etc.",trappercreek,2018-12-02 19:47:06,Depens on day & weather
"@KateBrownForOR Merry Christmas, Oregon!!
✝️",Shelly01010713,2018-12-02 19:13:53,United States
"@RealJamesWoods, these two seem to think everything is peachy keen:

@tedwheeler @KateBrownForOR

They don't seem to be listening to us up here in #Oregon, #Portland is turning into a new and even more disastrous #SanFran, #Eugene downtown as well. 😕😕😕

https://t.co/fB68FrjULt",highjump76,2018-12-02 18:58:55,"Eugene, OR"
"@beaniedabuddha @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice It is a thread with 25 + names like Sherrod Brown, Amy Klobuchar, Sally Yates ... lots of names not from either coast",riotwomennn,2018-12-02 18:39:58,Where in the world are we?
"Washington state considers flame retardant restrictions among policy options @GovInslee @KateBrownForOR @jjhorgan @GavinNewsom 
https://t.co/lA334MNf7u via @chemicalwatch",KenJayHaley,2018-12-02 18:38:02,
RT @riotwomennn: Deep bench @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @…,LGSAtl13,2018-12-02 18:34:51,
RT @riotwomennn: Deep bench @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @…,beaniedabuddha,2018-12-02 18:16:55,Wisconsin on a Great Lake
"@riotwomennn @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Agree, but all but 3 are left or right coastal.  Change would be nice....such as a candidate from the middle country.",beaniedabuddha,2018-12-02 18:16:33,Wisconsin on a Great Lake
@JeffMerkley @RonWyden @tedwheeler @KateBrownForOR @ORDems @Oregonian @SenateDems @HouseDemocrats Ran by Democrats! Do your damned JOB! https://t.co/iOS0TQWvun,DiannaTrump,2018-12-02 18:14:16,"Oregon, USA"
@Cynthia26202688 @heydavidbailey @realDonaldTrump @KateBrownForOR Good morning my sweet Cynthia ♥️🎄✝️♥️,joanne48640679,2018-12-02 17:49:11,"Minnesota, USA"
"@joanne48640679 @heydavidbailey @realDonaldTrump @KateBrownForOR Good morning jojo, you little sweetie 💖🙏🇺🇸❤️",Cynthia26202688,2018-12-02 17:48:30,"Oregon, USA"
RT @joanne48640679: @Cynthia26202688 @heydavidbailey @realDonaldTrump @KateBrownForOR 😂😂🤣,Cynthia26202688,2018-12-02 17:48:05,"Oregon, USA"
RT @riotwomennn: Deep bench @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @…,NancyMe43453548,2018-12-02 17:18:39,Arizona-transplanted 
RT @riotwomennn: Deep bench @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @…,Franceborn,2018-12-02 17:15:37,"Palm Coast, FL"
This state spends the most on welfare  https://t.co/EpiQm5Edgk #FoxBusiness @KateBrownForOR great job,SonnySondog7,2018-12-02 17:09:28,"Oregon, USA"
@Cynthia26202688 @heydavidbailey @realDonaldTrump @KateBrownForOR 😂😂🤣,joanne48640679,2018-12-02 17:05:46,"Minnesota, USA"
RT @Cynthia26202688: @heydavidbailey @realDonaldTrump @KateBrownForOR And no. You are wrong about Christ. He/God warned the Israelites NOT…,joanne48640679,2018-12-02 17:05:12,"Minnesota, USA"
"@heydavidbailey @realDonaldTrump @KateBrownForOR And no. You are wrong about Christ. He/God warned the Israelites NOT TO MINGLE WITH THE PALESTINIANS, WTH is wrong with you? Oh, I know. SATAN. Just like God had the Prophets say you would behave in this day and age. You don’t want to start thiswithme.Youwillconvertorbeblocked🙏",Cynthia26202688,2018-12-02 17:01:32,"Oregon, USA"
"Deep bench @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom
@MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice https://t.co/N4qDNcYR3p",riotwomennn,2018-12-02 16:59:51,Where in the world are we?
RT @heydavidbailey: @Cynthia26202688 @realDonaldTrump @KateBrownForOR Why so angry? And hateful? Hate’s going to send you to your hell fast…,Cynthia26202688,2018-12-02 16:54:38,"Oregon, USA"
"@Cynthia26202688 @realDonaldTrump @KateBrownForOR Why so angry? And hateful? Hate’s going to send you to your hell faster than having a liberal viewpoint. You know Jesus was the very definition of a liberal, right?",heydavidbailey,2018-12-02 16:52:46,"Portland, Oregon"
"RT @heydavidbailey: @Cynthia26202688 @realDonaldTrump @KateBrownForOR ""Sows""",Cynthia26202688,2018-12-02 15:47:00,"Oregon, USA"
"RT @laurenfleshman: HUGE CONGRATS to the High School National Champions in Cross Country, BEND’s VERY OWN Summit HS!! What an honor to watc…",j_p_browne,2018-12-02 14:30:37,"Larkspur, CA, USA"
