Text,Handle,Time Created,Location
"RT @TedNesi: .@MayorFung shaking up his staff for the final two years of his term, per Cranston Herald https://t.co/LOtm12h5d8",RickRick041560,2018-11-30 02:40:09,"Newport Beach, CA"
@MayorFung That's so exciting! There's nothing better than to see small businesses take off!,OrderFromChaosM,2018-11-30 01:06:28,"Maryland, USA"
"Happy to cut the ribbon yet another new small business in #Cranston!  Congratulations to ReGen Medical on Oaklawn Avenue, &amp; best wishes for many years of success in our great city! https://t.co/TtzrlPLHVq",MayorOfCranston,2018-11-30 00:16:45,"Cranston, RI"
"RT @MayorFung: Happy to cut the ribbon yet another new small business in #Cranston!  Congratulations to ReGen Medical on Oaklawn Avenue, &amp;…",BarbaraAnnRI,2018-11-30 00:12:47,
"RT @MayorFung: Happy to cut the ribbon yet another new small business in #Cranston!  Congratulations to ReGen Medical on Oaklawn Avenue, &amp;…",StevenAgnoli,2018-11-30 00:12:37,"Cranston, RI"
"Happy to cut the ribbon yet another new small business in #Cranston!  Congratulations to ReGen Medical on Oaklawn Avenue, &amp; best wishes for many years of success in our great city! https://t.co/6Twsg6W13e",AllanFungRI,2018-11-30 00:11:38,"Cranston, RI"
".@MayorFung shaking up his staff for the final two years of his term, per Cranston Herald https://t.co/LOtm12h5d8",TedNesi,2018-11-29 23:16:19,"Providence, RI"
"Dear @GovRaimondo,

Why are you lighting the #RIStatehouse #ChristmasTree starting at 5pm today? People have to work. Why not after 7 or, better yet, on a SATURDAY, when people can attend? This makes no sense. #TypicalRhodeIsland

@RIprobz @NBC10 @ABC6 @MayorFung",KellisLST,2018-11-29 20:28:06,Providence/Boston
I hope he sees the huge missed opportunity this past election cycle. He would have mopped the floor with @MayorFung and @GovRaimondo https://t.co/xph4dTARGc,timzimm0517,2018-11-29 16:29:36,"Cranston, RI"
RT @MayorFung: Let’s go @PCFriarsmbb https://t.co/CWBHYrBW2I,BarbaraAnnRI,2018-11-28 03:37:28,
@MayorFung @PCFriarsmbb let’s go!!,joshnerney,2018-11-28 03:26:28,"Cranston, RI"
Let’s go PCFriarsmbb https://t.co/9eIAjFPxKt,MayorOfCranston,2018-11-28 03:20:14,"Cranston, RI"
Let’s go @PCFriarsmbb https://t.co/CWBHYrBW2I,AllanFungRI,2018-11-28 03:17:52,"Cranston, RI"
RT @KenBlockRI: Rhode Island is just one more round of change orders away from the cost of UHIP being equal to the cost of putting the Insi…,AllanFungRI,2018-11-27 20:21:14,"Cranston, RI"
"RT @MayorFung: Today, our great city of Cranston officially welcomed Mayor Fargiorgio of our sister city Itri, to City Hall. Students from…",BadgerJapanese,2018-11-27 15:39:36,RI
@HillaryCosta @LammisJVargas @FrankDSanchez @kdos220 @Suzy4Smithfield @GovRaimondo @MayorFung @JimLangevin @davidcicilline,cschulerRIC,2018-11-27 14:50:36,"Providence, RI"
